has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,URL,label
1,0,1,0,0,1,0,0,0,0,0,0,14,0,0,109,0,0,39,7,44,11,0,1,1,8467,2,215,40,244,0,1,0,0,1,0,22,1,0,0,0,27,0,http://kesq.com,0
1,1,1,0,0,1,0,0,1,0,0,4,5,0,0,185,0,0,29,8,40,52,1,1,1,11375,0,352,31,277,24,1,1,0,1,1,20,1,0,0,0,78,0,http://pasadenastarnews.com,0
1,1,1,0,0,1,0,0,1,0,0,4,6,0,0,70,0,0,29,138,27,68,1,1,1,15995,5,76,98,377,0,1,1,0,0,1,14,1,0,0,0,70,0,http://ecomdata.de,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61,0,0,22,13,18,54,1,1,1,7912,0,83,2,22,0,0,0,0,1,0,47,0,0,0,0,8,0,http://drakensang.com,0
1,1,1,0,0,1,0,0,1,1,0,6,18,0,0,32,0,8,37,32,15,51,1,1,1,6867,18,89,100,241,0,0,1,0,1,1,18,1,0,0,0,110,2,http://pipeflare.io,0
1,1,1,0,0,1,0,0,1,0,0,3,14,0,29,59,0,0,46,0,35,85,0,1,1,1873,14,58,0,170,0,1,0,0,1,1,23,1,0,0,0,46,0,http://eventbrite.nl,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,13,0,0,51,1,0,1,679,0,24,0,24,0,1,0,0,0,0,9,0,0,0,0,9,0,http://qodsblog.com,0
1,1,1,0,0,1,1,0,1,0,0,7,2,0,0,6,0,0,10,0,6,34,0,1,0,2112,0,45,32,203,0,1,1,0,0,1,7,1,0,0,0,62,0,http://serieslife.online,0
1,1,1,0,0,1,0,0,1,0,1,10,1,0,0,78,0,0,17,33,63,42,1,1,1,6610,0,103,38,221,0,0,1,0,1,1,19,0,0,0,1,69,0,http://centretechnologies.com,0
1,1,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,6,10,13,64,1,1,0,2257,0,27,14,73,0,0,1,0,1,0,13,1,0,0,0,0,0,http://latch.com,0
1,1,1,0,0,1,0,0,0,0,0,2,5,0,0,131,0,0,13,11,8,38,1,1,1,12969,0,169,18,239,0,1,1,0,1,1,20,1,0,0,0,60,0,http://saab.com,0
1,1,1,0,0,1,0,0,0,0,0,1,5,0,0,293,0,0,22,96,6,24,1,1,1,17931,4,331,80,311,0,0,1,0,1,1,28,0,0,0,0,69,0,http://santander.pt,0
1,1,1,0,0,1,1,0,0,0,0,21,2,0,0,199,0,0,25,139,48,5,1,1,0,65523,0,858,18,835,0,1,1,0,0,1,18,1,0,0,0,1051,0,http://ridus.ru,0
1,1,1,0,0,1,1,1,0,0,0,10,8,0,0,169,0,0,8,11,34,85,0,1,1,10575,5,243,54,206,0,1,1,0,0,1,10,1,0,0,0,158,0,http://pornhd8k.net,0
1,1,1,0,1,1,0,1,1,0,0,23,21,0,2,135,0,0,12,9,12,17,1,1,1,6709,1,152,16,202,15,1,1,0,0,1,20,1,0,1,1,72,0,http://freepress.net,0
1,1,1,0,0,1,0,0,0,0,0,1,3,0,0,51,0,20,20,0,9,51,1,0,1,10448,1,294,108,393,0,1,1,0,0,1,16,1,0,0,0,8,2,http://rasthaber.com,0
1,1,1,0,0,1,0,1,0,0,0,6,4,0,0,17,0,0,12,3,9,21,0,0,0,3066,0,30,18,130,0,1,1,0,0,0,29,1,0,1,10,12,0,http://girlswhocode.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,7,12,7,14,1,0,0,2514,0,6,8,39,0,0,0,0,0,0,15,0,0,0,0,6,0,http://wheelofnames.com,0
1,1,1,0,0,1,0,0,0,0,0,4,4,0,0,61,0,0,12,13,20,46,1,1,1,2072,4,67,7,68,0,1,0,0,1,0,11,1,0,0,0,21,0,http://paintshoppro.com,0
1,1,1,0,0,1,1,1,1,0,0,6,35,0,0,29,0,0,30,103,197,36,1,1,1,11228,0,91,66,208,0,1,1,0,0,0,14,1,0,0,0,63,0,http://yuugado.com,0
1,1,1,0,1,1,0,0,0,0,1,2,1,0,0,54,0,0,29,18,46,19,1,1,1,4594,1,103,12,123,0,1,1,0,1,1,30,1,0,0,1,65,0,http://lasalle.edu,0
1,1,1,0,0,1,0,0,1,0,1,27,2,0,0,182,0,0,10,20,51,74,1,1,1,8446,2,220,13,261,0,1,1,0,1,1,7,1,0,0,0,8,0,http://uhd.edu,0
1,1,1,0,1,1,0,0,1,0,1,7,2,0,82,289,0,0,20,4,26,5,1,1,1,9102,1,309,95,97,0,1,1,0,0,1,7,1,0,0,10,75,0,http://iskur.gov.tr,0
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,17,0,0,33,11,30,51,1,1,0,4167,0,36,10,104,7,1,0,0,1,0,17,1,0,0,0,25,0,http://calnewport.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78,0,5,70,0,0,0,176,0,0,1,2,0,0,0,0,0,0,12,0,0,0,0,0,0,http://icecat.biz,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://automaty777.org,0
1,1,1,0,0,1,0,1,1,0,0,18,50,0,76,230,0,0,12,166,99,29,1,1,1,14334,17,334,274,792,0,1,1,0,1,1,16,1,0,1,176,114,0,http://pella.com,0
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,74,0,0,6,38,10,62,0,1,0,4404,0,70,42,87,0,1,0,0,0,0,9,1,0,0,0,27,0,http://triv.id,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,13,0,0,51,1,0,1,684,0,24,0,24,0,1,0,0,0,0,9,0,0,0,0,9,0,http://tusblogos.com,0
1,1,1,0,1,1,0,0,0,0,0,5,1,0,0,78,0,0,8,12,11,46,1,1,1,9409,0,85,18,139,0,1,1,0,1,0,10,1,0,0,0,11,0,http://forbo.com,0
1,1,1,0,0,1,0,0,1,0,0,8,20,0,7,173,0,0,3,84,8,62,1,1,1,15941,0,171,69,189,0,1,1,0,1,1,9,1,0,1,7,36,0,http://enbw.com,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,5,0,0,0,0,68,0,2,3,9,0,0,0,0,0,0,4,0,0,0,0,0,0,http://laotel.com,0
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,9,10,7,54,1,0,0,1528,1,28,1,13,0,1,0,0,0,0,4,1,0,0,0,2,0,http://deti-online.com,0
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,80,0,0,38,28,6,56,1,1,1,5369,2,76,11,130,2,1,0,0,0,0,17,1,0,0,0,24,0,http://zello.com,0
1,1,0,0,1,1,0,0,1,0,0,7,0,0,0,7,0,15,10,170,31,22,1,1,1,17784,0,439,140,179,0,1,1,0,0,1,19,0,0,0,0,101,4,http://opednews.com,0
1,1,1,0,1,1,0,0,1,0,0,7,3,0,0,144,0,0,60,27,9,72,1,1,0,10767,3,184,20,455,0,1,1,0,1,0,7,1,0,0,0,107,0,http://vbglenobl.ru,0
1,1,1,0,0,1,0,0,1,0,0,4,1,0,0,3,0,0,3,7,7,21,1,0,1,4718,0,83,55,199,0,1,1,0,0,1,5,0,0,0,0,106,0,http://mylove.ru,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,12,0,10,7,0,16,55,0,0,0,8004,0,101,75,286,0,0,1,0,1,1,15,1,0,0,0,99,10,http://tolstoycomments.com,0
1,0,1,0,0,1,0,0,0,0,0,0,7,0,0,83,0,0,5,55,42,65,1,1,1,9100,5,195,59,799,0,1,0,0,1,0,33,1,0,1,108,314,0,http://glamour.de,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,13,0,0,3,2,5,59,1,1,1,716,0,16,8,15,0,1,1,0,1,0,2,0,0,0,0,7,0,http://macmillaneducationeverywhere.com,0
1,1,1,0,0,1,0,0,0,0,0,2,3,0,0,188,0,0,39,3,14,64,1,1,1,20814,3,225,61,462,0,1,1,0,1,1,25,1,0,1,460,24,0,http://fico.com,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,20,0,0,42,5,16,33,0,1,0,2021,1,60,26,105,0,1,1,0,0,1,22,0,0,1,76,33,0,http://bistro.sk,0
1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,53,0,8,2,55,8,4,0,0,0,1933,0,116,26,66,0,0,0,0,0,1,6,0,0,0,0,39,1,http://35.com,0
1,0,1,0,0,1,0,0,0,0,0,0,9,0,0,7,0,0,25,70,13,62,1,0,0,3606,9,31,27,221,0,0,0,0,0,0,10,1,0,0,0,35,0,http://joyme.io,0
1,1,1,0,0,1,0,0,1,0,0,2,1,0,0,75,0,0,10,11,30,45,0,1,1,5325,0,124,19,200,0,1,1,0,1,1,11,1,0,0,0,47,0,http://aans.org,0
1,1,0,0,1,1,0,1,0,0,0,8,0,0,0,168,0,0,18,35,37,25,1,1,1,8699,0,233,32,213,1,1,1,0,1,1,15,1,0,1,2,24,0,http://wabe.org,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://feebee.com.tw,0
1,1,1,0,1,1,0,0,1,0,0,8,10,0,70,108,0,3,81,37,13,33,1,1,1,11782,3,128,9,281,1,1,1,0,1,1,26,1,0,0,0,27,1,http://dvrdns.org,0
1,1,1,0,0,1,0,0,1,0,0,9,9,0,0,25,0,0,7,3,1,49,1,0,0,1518,9,30,9,60,0,0,1,0,0,0,10,1,0,0,0,41,0,http://sharesome.com,0
1,1,1,0,0,1,0,0,1,0,0,6,3,0,0,30,17,85,10,3,34,108,0,0,0,23091,0,92,26,408,0,1,1,1,0,1,13,0,0,0,0,34,7,http://stat.gov.kz,0
1,1,1,0,0,1,0,1,1,0,1,6,1,0,0,33,0,0,25,7,40,80,1,1,0,2974,0,49,12,52,1,1,1,0,0,0,35,1,0,0,4,5,0,http://crowdsignal.com,0
1,1,1,0,0,1,0,0,1,0,0,3,1,0,0,19,0,0,7,162,27,107,1,1,1,7348,0,188,160,2373,0,1,0,0,1,1,19,1,0,0,0,21,0,http://gpt3demo.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,19,0,0,0,47,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,http://crosskey.io,0
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,763,0,0,21,117,43,45,0,0,1,34800,0,1704,278,3226,0,1,1,0,1,1,701,1,0,0,0,918,0,http://makeleio.gr,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,13,0,0,51,1,0,1,703,0,24,0,24,0,1,0,0,0,0,9,0,0,0,0,9,0,http://blogcudinti.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91,0,0,22,5,84,62,1,0,1,5890,0,188,83,164,15,1,0,0,1,0,22,1,0,0,0,48,0,http://techworld.com,0
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,38,0,0,3,38,16,76,1,1,0,7755,2,99,57,248,0,1,0,0,0,0,10,1,0,0,0,25,0,http://ad.plus,0
1,1,0,0,1,1,0,0,0,0,0,9,0,0,0,218,7,31,16,20,24,44,1,1,1,10931,0,365,46,590,0,1,1,0,1,1,13,1,0,0,0,280,9,http://minkabu.jp,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,6,7,1,1,0,315,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,http://behance.com,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,http://odb.org,0
1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,15,0,0,6,20,0,5,0,1,0,3561,0,40,5,11,0,0,1,0,0,1,1,0,0,0,0,7,0,http://x.org,0
1,1,1,0,1,1,0,1,1,0,0,123,7,0,191,61,0,0,11,38,24,58,1,1,1,17849,4,319,20,471,2,1,1,0,1,1,6,1,0,0,0,164,0,http://herzing.edu,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,172,120,0,0,33,16,50,41,1,1,0,9134,0,154,13,97,0,1,0,0,1,0,6,1,0,0,0,15,0,http://eevblog.com,0
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,144,0,0,8,21,11,4,1,1,0,6674,0,186,32,131,0,1,1,0,0,1,5,1,0,0,0,61,0,http://tuke.sk,0
1,1,1,0,1,1,0,0,1,0,0,7,4,0,0,53,0,0,12,26,17,10,1,1,0,4246,0,99,5,52,0,1,1,0,1,1,19,1,0,0,0,13,0,http://uhi.ac.uk,0
1,0,1,0,0,1,0,0,0,0,0,0,21,0,0,163,0,0,1,4,7,45,1,1,1,8263,0,61,31,200,0,1,0,0,0,0,18,1,0,0,0,171,0,http://thyssenkrupp.com,0
1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,40,0,0,19,12,17,53,1,0,1,8126,1,106,19,95,0,0,1,0,0,0,15,0,0,0,0,13,0,http://mydigitallife.net,0
1,1,1,0,0,1,0,0,1,0,0,7,4,0,0,11,0,0,9,10,8,48,0,1,1,1828,1,42,4,40,0,1,1,0,0,1,8,1,0,1,4,4,0,http://solnet.ch,0
1,1,1,0,0,1,0,1,1,0,1,78,23,0,24,416,0,6,44,70,21,59,1,1,1,20100,16,420,101,310,0,1,1,1,1,1,10,1,0,0,2,169,1,http://myassignmenthelp.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,49,0,1,0,214,0,4,1,2,0,0,0,0,0,0,3,0,0,0,0,2,0,http://myspreadshop.com,0
1,1,1,0,1,1,0,0,1,0,0,11,7,0,0,58,0,0,31,67,38,66,1,1,1,5128,7,101,22,196,0,1,1,0,1,1,17,1,0,0,0,69,0,http://celeste.fr,0
1,1,1,0,0,1,0,1,1,0,0,12,23,0,0,50,0,0,17,38,84,27,1,1,1,14394,8,119,63,519,0,1,1,0,0,1,18,1,0,1,14,217,0,http://aldi-nord.de,0
1,0,1,0,0,1,0,0,0,0,0,0,5,0,0,155,0,0,11,29,14,59,1,1,1,5155,5,184,31,111,0,1,0,0,0,0,14,1,0,0,0,30,0,http://drchrono.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,7,29,0,0,0,848,0,62,5,40,0,0,0,0,0,0,3,0,0,0,0,0,0,http://woozooo.com,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,13,0,0,12,2,6,5,1,1,0,2295,1,18,4,38,0,1,0,0,0,0,5,0,0,0,0,10,0,http://myon.com,0
1,1,1,0,0,1,0,0,1,0,1,6,3,0,0,15,0,0,4,12,4,89,1,1,1,2058,3,41,21,63,0,0,0,0,0,0,14,1,0,1,5,9,0,http://tutor.com,0
1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,8,1,0,14,33,0,0,0,487,0,12,2,7,0,0,1,0,1,0,3,0,0,0,0,6,3,http://2shared.com,0
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,25,0,0,2,21,4,5,0,0,1,2979,0,147,16,104,0,1,1,0,0,1,7,0,0,0,0,12,0,http://galge.fun,0
1,1,1,0,0,1,0,0,0,0,0,2,30,0,0,273,0,0,4,71,12,17,1,1,1,27562,0,282,43,297,0,1,0,0,0,0,5,1,0,1,10,602,0,http://worldline.com,0
1,1,1,0,1,1,1,0,1,0,0,14,4,0,23,136,0,0,10,2,71,66,0,1,1,5363,1,144,51,83,0,1,1,0,1,1,27,0,0,0,0,70,0,http://timesjobs.com,0
1,1,1,0,0,1,0,0,0,0,0,1,6,0,0,74,0,0,19,15,5,53,1,1,1,5024,0,93,23,122,0,1,0,0,0,0,19,1,0,1,9,62,0,http://spd.de,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,13,23,4,71,0,1,1,4581,0,62,2,43,0,0,0,0,0,0,8,0,0,0,0,6,0,http://techonthenet.com,0
1,1,1,0,0,1,0,0,0,0,1,4,13,0,68,34,0,0,64,9,19,43,0,1,1,4730,0,227,113,498,0,0,1,0,1,1,18,1,0,1,49,260,0,http://tradera.com,0
1,1,1,0,0,1,0,0,1,0,0,4,5,0,0,169,0,0,24,56,49,82,1,1,0,9348,0,218,25,238,0,0,1,0,1,1,22,1,0,0,0,32,0,http://powermag.com,0
1,1,1,0,1,1,0,1,1,0,0,29,8,0,0,171,0,0,23,46,69,57,0,1,1,16515,4,319,44,760,38,1,1,0,1,1,24,1,0,0,0,121,0,http://columbiamissourian.com,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,36,0,0,17,24,16,57,1,0,1,6815,1,52,22,173,0,1,0,0,0,0,16,0,0,0,0,45,0,http://spicethemes.com,0
1,1,1,0,0,1,0,0,0,0,1,1,6,0,0,41,0,0,5,17,13,29,1,0,0,5319,0,79,11,174,0,1,1,0,1,0,11,1,0,1,63,47,0,http://buffalostate.edu,0
1,1,1,0,0,1,0,0,0,0,0,2,1,0,0,59,0,0,13,78,14,31,0,1,1,8056,0,125,42,314,34,1,0,0,1,1,26,1,0,0,0,14,0,http://moscowtimes.ru,0
1,1,1,0,0,1,0,0,0,0,1,1,2,0,0,90,0,0,9,21,6,7,0,1,1,4828,1,131,32,135,0,1,1,0,0,0,6,1,0,0,7,34,0,http://srgssr.ch,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,13,0,0,0,13,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,http://photorank.me,0
1,1,1,0,1,1,0,0,0,0,0,9,3,0,256,69,0,0,4,0,18,32,1,0,0,8828,2,167,37,388,0,1,1,0,1,1,22,1,0,0,0,40,0,http://plius.lt,0
1,1,1,0,1,1,0,1,0,0,0,5,1,0,250,18,0,0,28,5,38,74,1,1,1,7892,1,49,1,213,0,1,1,0,1,1,22,1,0,0,0,36,0,http://universalmusic.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,13,0,0,51,1,0,1,679,0,24,0,24,0,1,0,0,0,0,9,0,0,0,0,9,0,http://blog-eye.com,0
1,1,1,0,0,1,0,0,0,0,0,3,2,0,0,49,8,120,10,7,17,24,0,0,1,11223,2,686,184,175,3,0,1,0,0,1,25,0,0,0,0,82,8,http://zkillboard.com,0
1,0,1,0,0,1,0,0,0,0,0,0,18,0,0,58,0,0,16,17,8,71,1,1,0,10066,4,135,25,299,0,1,0,0,1,0,17,1,0,1,52,99,0,http://free-daily-spins.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,14,6,1,38,1,1,1,2040,0,9,5,40,0,1,0,0,0,0,11,0,0,0,0,35,0,http://envoyer.io,0
1,1,1,0,0,1,1,1,1,0,0,7,25,0,0,30,0,0,29,40,6,69,1,1,1,3359,23,33,73,158,0,1,1,1,1,1,30,1,0,1,3,4,0,http://gravitec.media,0
1,1,1,0,0,1,0,0,0,0,0,3,13,0,0,109,0,0,24,31,8,38,1,1,1,11321,5,155,23,470,0,1,1,0,0,1,23,1,0,0,0,160,0,http://argenta.be,0
1,1,1,0,0,1,0,0,0,0,0,1,3,0,0,38,0,0,18,102,48,46,0,1,0,18715,0,302,112,237,0,1,1,0,0,0,16,1,0,0,0,284,0,http://simplemost.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,2,1,12,161,1,0,1,1895,0,33,8,31,0,0,0,0,0,0,3,0,0,0,0,4,5,http://segmenta.ru,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,42,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,http://wdfangyi.com,0
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,10,0,0,19,21,13,97,1,1,1,5062,0,18,2,195,0,1,1,0,0,0,5,1,0,0,0,37,0,http://perpetualtv.tv,0
1,1,1,0,0,1,0,1,1,0,0,4,3,0,0,126,0,0,14,33,69,30,1,1,0,6362,1,150,15,195,0,1,1,0,1,1,12,1,0,0,0,27,0,http://garda.com,0
1,1,1,0,0,1,0,0,0,0,0,1,8,0,0,59,0,0,8,0,22,37,0,1,0,8006,3,147,52,166,0,1,1,0,0,0,32,1,0,0,0,45,0,http://droid-life.com,0
1,1,0,0,0,1,1,0,1,0,0,7,0,0,0,39,0,0,20,16,36,223,1,1,0,2803,0,88,12,124,1,1,1,0,1,1,21,0,0,0,0,30,0,http://elsalvador.com,0
1,1,1,0,0,1,0,0,1,0,0,8,3,0,0,61,0,0,35,35,20,61,1,1,1,10739,1,200,63,410,0,1,1,0,1,0,26,1,0,0,0,66,0,http://businessgreen.com,0
1,1,1,0,1,1,0,0,0,0,0,8,1,0,0,7,0,0,11,14,35,30,1,1,1,3930,1,24,8,168,0,0,1,1,0,1,6,1,0,0,0,14,0,http://uptracs.com,0
1,1,1,0,0,1,1,1,1,0,0,19,5,0,0,43,0,0,18,36,27,61,0,1,1,7603,0,104,77,228,0,1,1,0,1,1,20,0,0,0,0,34,0,http://cryptobriefing.com,0
1,1,1,0,1,1,0,0,1,0,0,6,3,0,0,126,0,0,46,23,19,59,1,1,1,5518,0,175,36,134,0,1,1,0,1,0,39,1,0,0,0,22,0,http://portent.com,0
1,1,1,0,0,1,0,0,1,0,0,10,3,0,11,228,0,1,7,21,18,52,1,0,0,12504,0,355,31,380,0,1,1,0,0,1,13,1,0,0,0,113,1,http://uspu.ru,0
1,0,1,0,0,1,0,0,0,0,0,0,2,0,28,0,0,0,13,29,11,40,1,1,1,3379,0,70,28,178,25,1,0,0,0,0,19,1,0,0,0,19,0,http://jumia.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,13,0,0,51,1,0,1,699,0,24,0,24,0,1,0,0,0,0,9,0,0,0,0,9,0,http://liberty-blog.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,16,0,0,0,16,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,http://one-daily-news.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,25,0,0,0,36,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,http://sampathvishwa.com,0
1,1,1,0,0,1,0,0,0,0,0,2,9,0,0,216,0,1,14,24,31,48,1,1,0,6678,2,192,31,240,0,1,1,0,0,1,18,1,0,0,0,20,1,http://guardianlife.com,0
1,1,1,0,0,1,0,0,0,0,0,2,3,0,0,87,0,0,22,5,21,34,0,1,0,6164,2,126,60,287,0,1,0,0,1,1,16,1,0,1,24,98,1,http://fiat.com,0
1,0,1,0,0,1,0,0,0,0,0,0,38,0,0,185,0,0,9,1,22,49,1,1,1,6593,0,205,15,234,0,1,0,0,1,0,22,1,0,1,13,229,0,http://eventful.com,0
1,1,1,0,1,1,0,0,0,0,0,2,10,0,0,60,0,0,38,13,65,44,0,1,1,6881,0,158,70,542,2,1,1,0,1,0,23,1,0,1,66,57,0,http://marineinsight.com,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,81,0,0,42,29,29,49,1,1,1,7479,0,92,38,83,2,1,0,0,1,0,18,1,0,0,0,45,0,http://grantinterface.com,0
1,1,1,0,0,1,0,0,1,0,0,8,1,0,4,17,0,43,5,8,13,23,1,0,0,3865,0,56,72,67,0,0,1,0,0,1,3,1,0,0,0,2,20,http://reginfo.gov,0
1,1,1,0,0,1,0,0,1,0,0,6,4,0,36,502,0,0,14,30,44,83,1,1,1,15365,1,556,61,173,2,1,1,0,0,1,8,1,0,0,0,461,0,http://acadiau.ca,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,7,0,0,7,8,12,24,1,0,0,854,1,12,2,14,0,0,0,0,0,0,21,1,0,0,0,2,0,http://valyuta.com,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://contineljs.com,0
1,0,1,0,0,1,0,0,0,0,0,0,5,0,0,41,0,0,12,14,19,22,0,1,0,4264,2,106,13,214,2,1,0,0,0,0,7,1,0,0,0,61,0,http://udc.es,0
1,1,1,0,0,1,0,0,0,0,0,2,11,0,0,3,0,0,63,20,41,63,1,1,0,4414,0,93,16,237,0,1,1,0,1,1,27,0,0,1,88,33,0,http://dfds.com,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,78,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,http://nakanohito.jp,0
1,1,0,0,1,1,0,1,0,0,0,2,0,0,0,5,0,0,5,29,13,64,1,1,1,9369,0,73,127,478,0,0,1,0,0,0,11,1,0,0,0,28,0,http://usemotion.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,13,0,0,51,1,0,1,703,0,24,0,24,0,1,0,0,0,0,9,0,0,0,0,9,0,http://blogspothub.com,0
1,1,1,0,1,1,0,0,1,0,0,5,1,0,0,73,0,0,6,3,4,65,1,1,0,2678,1,154,29,129,27,1,1,0,0,0,7,0,0,0,0,18,0,http://shopzilla.com,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://pm-srv.co,0
1,1,1,0,0,1,1,0,1,0,0,12,2,0,3,38,0,10,5,7,14,69,0,1,1,6955,0,166,46,134,0,0,1,0,0,1,13,0,0,0,0,69,7,http://chinapyg.com,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,65,0,0,25,19,35,34,1,1,1,5791,0,77,80,385,0,1,0,0,1,0,13,1,0,0,1,75,0,http://anzu.io,0
1,0,1,0,0,1,0,0,0,0,0,0,5,0,0,15,0,1,16,3,19,4,0,1,1,4520,2,27,16,335,0,1,1,0,1,0,8,1,0,0,0,12,1,http://i2verify.com,0
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,47,0,0,4,0,11,12,1,0,0,2299,0,79,54,82,20,1,1,0,0,1,9,1,0,0,0,6,0,http://baseball-mag.net,0
1,1,0,0,0,1,0,0,1,0,0,6,0,0,0,42,43,21,12,72,53,15,0,1,0,9716,0,76,22,263,0,0,1,0,0,1,4,0,0,0,0,197,10,http://mbs.com.vn,0
1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,122,0,0,3,15,23,28,1,1,0,4981,0,156,55,66,0,0,1,0,1,1,4,0,0,0,0,10,0,http://nasonline.org,0
1,1,1,0,0,1,0,1,1,0,1,13,12,0,0,163,6,6,8,56,28,34,1,1,1,11015,0,181,6,243,0,1,1,0,1,0,8,0,0,0,0,60,1,http://ezyvet.com,0
1,1,1,0,0,1,0,0,0,0,0,3,1,0,0,40,0,0,11,2,17,64,1,1,0,8427,0,89,49,373,0,0,1,0,0,1,5,1,0,0,0,145,0,http://ebony8.com,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,http://vsk.ru,0
